x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,Grade
0.5,0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.26785714285714285,0.28378378378378377,1.0,1.0,0.0,0.10039429784652715,b
0.5,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.17857142857142858,0.28378378378378377,1.0,1.0,0.0,0.10039429784652715,c
0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.13392857142857142,0.32432432432432434,1.0,1.0,0.0,0.44115862905671821,a
0.75,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14285714285714285,0.39189189189189189,1.0,1.0,0.0,0.14968152866242038,c
0.75,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16071428571428573,0.25675675675675674,1.0,1.0,0.0,0.23961176827418865,b
0.5,0.0,0.16666666666666666,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.14880952380952381,0.28378378378378377,1.0,1.0,1.0,0.24613284804367608,c
0.25,1.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.26785714285714285,0.36486486486486486,1.0,1.0,0.0,0.19517743403093721,c
0.5,0.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.10714285714285714,0.25675675675675674,1.0,1.0,1.0,0.28783742796481648,b
0.5,0.0,0.16666666666666666,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16369047619047619,0.45945945945945948,1.0,1.0,1.0,0.52957233848953589,c
0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.17857142857142858,0.33783783783783783,1.0,1.0,0.0,0.10039429784652715,c
0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.13392857142857142,0.32432432432432434,1.0,1.0,0.0,0.17440097057931453,c
0.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16964285714285715,0.39189189189189189,1.0,1.0,1.0,0.23036093418259024,c
0.5,0.0,0.33333333333333331,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.14880952380952381,0.39189189189189189,1.0,1.0,1.0,0.3002729754322111,a
0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.26785714285714285,0.25675675675675674,1.0,1.0,0.0,0.092811646951774338,a
0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14880952380952381,0.20270270270270271,1.0,1.0,0.0,0.30300272975432213,a
0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.02976190476190476,0.35135135135135137,1.0,1.0,0.0,0.11373976342129208,b
0.25,1.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.13392857142857142,0.25675675675675674,1.0,1.0,0.0,0.039126478616924476,c
0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.13392857142857142,0.32432432432432434,1.0,1.0,0.0,0.12526539278131635,b
0.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.16071428571428573,0.39189189189189189,1.0,1.0,1.0,0.19381255686988172,a
0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.13392857142857142,0.25675675675675674,1.0,1.0,1.0,0.43979375189566272,a
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11904761904761904,0.32432432432432434,1.0,1.0,0.0,0.080679405520169847,b
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17261904761904762,0.20270270270270271,1.0,1.0,0.0,0.12526539278131635,b
0.5,1.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.071428571428571425,0.39189189189189189,1.0,1.0,0.0,0.24143160448892934,b
0.75,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14880952380952381,0.32432432432432434,1.0,1.0,1.0,0.24613284804367608,c
0.5,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14285714285714285,0.25675675675675674,1.0,0.0,1.0,0.038823172581134366,b
0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.20833333333333334,0.39189189189189189,1.0,1.0,0.0,0.092811646951774338,b
0.5,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.15178571428571427,0.39189189189189189,1.0,1.0,1.0,0.16712162572035183,c
0.25,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16369047619047619,0.32432432432432434,1.0,1.0,1.0,0.14589020321504398,b
0.5,0.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.15714285714285714,0.32432432432432434,1.0,1.0,1.0,0.16712162572035183,b
0.5,1.0,0.16666666666666666,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.23809523809523808,0.3108108108108108,1.0,1.0,1.0,0.24567788898999091,c
0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.17857142857142858,0.32432432432432434,1.0,1.0,0.0,0.12101910828025478,c
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14880952380952381,0.25675675675675674,1.0,1.0,0.0,0.11434637549287231,c
0.5,1.0,0.16666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.17857142857142858,0.32432432432432434,1.0,1.0,0.0,0.24764937822262664,a
0.5,0.0,0.16666666666666666,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.13392857142857142,0.27027027027027029,1.0,1.0,0.0,0.26205641492265697,b
0.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.095238095238095233,0.29729729729729731,1.0,0.0,1.0,0.16863815589930239,b
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.13392857142857142,0.35135135135135137,1.0,1.0,0.0,0.18607825295723385,c
0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14285714285714285,0.39189189189189189,1.0,1.0,0.0,0.25962996663633608,c
0.75,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15178571428571427,0.22972972972972974,1.0,1.0,0.0,0.13588110403397027,a
0.5,1.0,0.33333333333333331,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.16369047619047619,0.39189189189189189,1.0,1.0,0.0,0.33970276008492567,a
0.5,1.0,0.16666666666666666,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.16369047619047619,0.28378378378378377,0.0,1.0,1.0,0.060964513193812554,b
0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.17857142857142858,0.52702702702702697,1.0,1.0,1.0,0.46072186836518048,c
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.19642857142857142,0.40540540540540543,1.0,1.0,0.0,0.29435850773430389,a
0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.035714285714285712,0.35135135135135137,1.0,1.0,0.0,0.27494692144373672,a
0.5,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.26785714285714285,0.32432432432432434,1.0,1.0,0.0,0.29435850773430389,b
0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.083333333333333329,0.25675675675675674,1.0,1.0,1.0,0.27297543221110099,a
0.5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.26785714285714285,0.14864864864864866,1.0,1.0,0.0,0.37443130118289353,b
0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14880952380952381,0.25675675675675674,1.0,1.0,0.0,0.21625720351835001,a
0.75,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.20833333333333334,0.39189189189189189,1.0,1.0,0.0,0.18122535638459206,c
0.5,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.26785714285714285,0.35135135135135137,1.0,1.0,1.0,0.19881710646041856,c
0.75,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26785714285714285,0.32432432432432434,1.0,1.0,0.0,0.21064604185623295,b
0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.17857142857142858,0.22972972972972974,1.0,1.0,0.0,0.089475280558083112,b
0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.080357142857142863,0.29729729729729731,1.0,1.0,0.0,0.13588110403397027,c
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.17567567567567569,1.0,1.0,0.0,0.16272368820139521,b
0.75,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16071428571428573,0.39189189189189189,1.0,1.0,1.0,0.43463754928723081,b
0.75,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.12202380952380952,0.25675675675675674,1.0,1.0,0.0,0.080679405520169847,b
0.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16369047619047619,0.25675675675675674,0.0,1.0,1.0,0.060964513193812554,b
0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.26785714285714285,0.35135135135135137,1.0,1.0,0.0,0.18456172277828328,c
0.75,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.17857142857142858,0.39189189189189189,1.0,1.0,0.0,0.27494692144373672,a
0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.26785714285714285,0.32432432432432434,1.0,1.0,0.0,0.16272368820139521,b
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16071428571428573,0.39189189189189189,1.0,1.0,0.0,0.23961176827418865,a
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.13392857142857142,0.1891891891891892,1.0,0.0,0.0,0.035031847133757961,c
0.5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.38690476190476192,0.25675675675675674,1.0,1.0,0.0,0.050348801941158629,b
0.5,1.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.13392857142857142,0.17567567567567569,1.0,1.0,1.0,0.066575674855929634,b
0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.17857142857142858,0.43243243243243246,1.0,1.0,0.0,0.032757051865332121,a
0.5,1.0,0.83333333333333337,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.26785714285714285,0.3108108108108108,1.0,1.0,0.0,0.19517743403093721,b
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13392857142857142,0.39189189189189189,1.0,1.0,0.0,0.14968152866242038,a
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13392857142857142,0.32432432432432434,1.0,1.0,0.0,0.40157719138610859,a
0.5,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.18928571428571428,0.52702702702702697,1.0,1.0,1.0,0.47027600849256901,c
0.5,0.0,0.16666666666666666,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.16071428571428573,0.32432432432432434,1.0,1.0,1.0,0.32681225356384591,c
0.75,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.12797619047619047,0.25675675675675674,1.0,1.0,0.0,0.10221413406126782,a
0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11904761904761904,0.25675675675675674,1.0,0.0,1.0,0.045192599332726721,c
0.75,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.13392857142857142,0.27027027027027029,1.0,1.0,0.0,0.18607825295723385,a
0.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.16369047619047619,0.32432432432432434,1.0,1.0,0.0,0.29435850773430389,a
0.5,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.16071428571428573,0.22972972972972974,1.0,1.0,1.0,0.43964209887776767,b
0.5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.1891891891891892,1.0,1.0,0.0,0.022292993630573247,b
0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2857142857142857,0.32432432432432434,1.0,0.0,1.0,0.072035183500151659,a
0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14880952380952381,0.081081081081081086,1.0,1.0,0.0,0.1164695177434031,c
0.5,1.0,0.16666666666666666,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.17857142857142858,0.39189189189189189,1.0,1.0,1.0,0.46072186836518048,c
0.75,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.10714285714285714,0.32432432432432434,1.0,1.0,0.0,0.40157719138610859,a
0.25,1.0,0.16666666666666666,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.14880952380952381,0.27027027027027029,1.0,1.0,0.0,0.19881710646041856,c
0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16369047619047619,0.25675675675675674,1.0,1.0,0.0,0.039733090688504703,c
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1875,0.32432432432432434,1.0,1.0,0.0,0.17440097057931453,c
0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20833333333333334,0.39189189189189189,1.0,1.0,0.0,0.092811646951774338,c
0.5,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14285714285714285,0.28378378378378377,1.0,1.0,0.0,0.19411586290567182,c
0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16071428571428573,0.28378378378378377,1.0,1.0,1.0,0.43964209887776767,a
0.75,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14880952380952381,0.25675675675675674,1.0,1.0,0.0,0.12572035183500152,a
0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11904761904761904,0.29729729729729731,1.0,0.0,1.0,0.045192599332726721,c
0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.38095238095238093,0.25675675675675674,1.0,1.0,1.0,0.27297543221110099,b
0.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.13392857142857142,0.20270270270270271,1.0,1.0,0.0,0.037458295420078856,c
0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.047619047619047616,0.22972972972972974,1.0,1.0,0.0,0.019259933272672128,c
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14880952380952381,0.21621621621621623,1.0,1.0,0.0,0.037458295420078856,a
0.75,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16071428571428573,0.45945945945945948,1.0,1.0,1.0,0.19381255686988172,a
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16369047619047619,0.27027027027027029,1.0,1.0,0.0,0.21625720351835001,a
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1875,0.93243243243243246,1.0,1.0,0.0,0.024416135881104035,b
0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16071428571428573,0.25675675675675674,1.0,1.0,0.0,0.014558689717925387,b
0.75,0.0,0.16666666666666666,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.25,0.35135135135135137,1.0,1.0,1.0,0.47027600849256901,b
0.5,0.0,0.33333333333333331,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.17857142857142858,0.36486486486486486,1.0,1.0,1.0,0.30997876857749468,b
0.75,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.02976190476190476,0.40540540540540543,1.0,1.0,0.0,0.039581437670609648,b
0.25,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17857142857142858,0.1891891891891892,1.0,1.0,0.0,0.12572035183500152,b
0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.14583333333333334,0.25675675675675674,1.0,1.0,0.0,0.0074309978768577496,b
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16071428571428573,0.39189189189189189,1.0,1.0,1.0,0.43964209887776767,a
0.25,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16369047619047619,0.25675675675675674,1.0,1.0,0.0,0.21625720351835001,a
0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17857142857142858,0.33783783783783783,1.0,1.0,1.0,0.32681225356384591,a
0.75,0.0,0.16666666666666666,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03273809523809524,0.39189189189189189,1.0,1.0,1.0,0.1959356991204125,b
0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.13392857142857142,0.35135135135135137,1.0,1.0,1.0,0.14346375492872307,a
0.5,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.50595238095238093,0.24324324324324326,1.0,1.0,0.0,0.1091901728844404,c
0.5,0.0,0.16666666666666666,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.15535714285714286,0.35135135135135137,1.0,1.0,1.0,0.24780103124052169,a
0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14285714285714285,0.39189189189189189,1.0,1.0,0.0,0.10737033666969972,b
0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.13392857142857142,0.14864864864864866,1.0,0.0,0.0,0.035031847133757961,b
0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13392857142857142,0.20270270270270271,1.0,0.0,1.0,0.040339702760084924,a
0.5,0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.059523809523809521,0.25675675675675674,1.0,1.0,1.0,0.17834394904458598,c
0.25,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.26785714285714285,0.39189189189189189,1.0,1.0,0.0,0.16272368820139521,c
0.75,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.03273809523809524,0.12162162162162163,1.0,1.0,0.0,0.039733090688504703,c
0.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.26785714285714285,0.3108108108108108,1.0,1.0,0.0,0.050348801941158629,c
0.5,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.052380952380952382,0.3783783783783784,1.0,1.0,1.0,0.16712162572035183,c
0.5,0.0,0.16666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16071428571428573,0.36486486486486486,1.0,1.0,0.0,0.21064604185623295,b
0.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16369047619047619,0.35135135135135137,1.0,1.0,0.0,0.12117076129814984,c
0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.095238095238095233,0.25675675675675674,1.0,0.0,1.0,0.16863815589930239,a
0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.13392857142857142,0.33783783783783783,1.0,1.0,0.0,0.039126478616924476,c
0.75,0.0,0.16666666666666666,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.14880952380952381,0.27027027027027029,1.0,1.0,0.0,0.31589323627540189,b
0.75,1.0,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.16369047619047619,0.39189189189189189,1.0,1.0,1.0,0.30997876857749468,c
0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.33333333333333331,0.39189189189189189,1.0,1.0,0.0,0.12587200485289657,a
0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.25675675675675674,1.0,1.0,0.0,0.13451622687291478,b
0.75,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.15476190476190477,0.25675675675675674,1.0,1.0,1.0,0.16712162572035183,b
0.25,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.13392857142857142,0.22972972972972974,1.0,1.0,0.0,0.10039429784652715,c
0.75,1.0,0.33333333333333331,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.16071428571428573,0.3108108108108108,1.0,1.0,0.0,0.21064604185623295,c
