x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,Grade
0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.083333333333333329,0.1891891891891892,1.0,1.0,0.0,0.19249571832575069,c
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.125,0.22972972972972974,1.0,1.0,0.0,0.089475280558083112,a
0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.23749999999999999,0.45945945945945948,1.0,1.0,1.0,0.19249571832575069,c
0.5,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.083333333333333329,0.3783783783783784,1.0,0.0,1.0,0.045192599332726721,c
0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09375,0.24324324324324326,1.0,1.0,0.0,0.19249571832575069,c
0.5,1.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11458333333333333,0.39189189189189189,0.0,1.0,1.0,0.1959356991204125,c
0.75,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.09375,0.25675675675675674,1.0,1.0,0.0,0.039126478616924476,a
0.25,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.018749999999999999,0.25675675675675674,1.0,1.0,0.0,0.17440097057931453,c
0.5,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.35135135135135137,1.0,1.0,1.0,0.22353654837731271,b
0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.022499999999999999,0.32432432432432434,1.0,1.0,0.0,0.11373976342129208,c
0.5,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.029166666666666667,0.39189189189189189,1.0,1.0,1.0,0.1959356991204125,c
0.5,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.11092009395083333,0.3108108108108108,1.0,1.0,0.0,0.1164695177434031,c
0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.10416666666666667,0.39189189189189189,1.0,1.0,0.0,0.4212920837124659,a
0.5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11092009395083333,0.31755965103918921,1.0,1.0,0.0,0.032757051865332121,c
0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.097916666666666666,0.27027027027027029,1.0,1.0,0.0,0.26205641492265697,c
0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.09375,0.66216216216216217,1.0,0.0,1.0,0.031543827722171673,c
0.75,0.0,0.33333333333333331,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.083333333333333329,0.25675675675675674,1.0,1.0,1.0,0.13481953290870488,b
0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.09375,0.39189189189189189,1.0,1.0,0.0,0.19411586290567182,b
0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.125,0.39189189189189189,1.0,1.0,0.0,0.12101910828025478,b
0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.20833333333333334,0.32432432432432434,1.0,1.0,0.0,0.4212920837124659,a
0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11092009395083333,0.21621621621621623,1.0,1.0,1.0,0.19836214740673339,c
0.5,1.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125,0.12162162162162163,0.0,1.0,1.0,0.28783742796481648,c
0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11458333333333333,0.29729729729729731,1.0,1.0,0.0,0.12572035183500152,b
0.75,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.125,0.33783783783783783,1.0,1.0,0.0,0.27494692144373672,b
0.5,0.0,0.83333333333333337,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.083333333333333329,0.1891891891891892,1.0,1.0,0.0,0.11313315134971186,a
0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.10416666666666667,0.22972972972972974,1.0,1.0,1.0,0.24613284804367608,c
0.5,1.0,0.16666666666666666,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.10416666666666667,0.47297297297297297,1.0,1.0,0.0,0.061419472247497726,c
0.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.10875,0.39189189189189189,1.0,1.0,0.0,0.13330300272975432,a
0.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.074999999999999997,0.25675675675675674,1.0,1.0,0.0,0.043827722171671218,b
0.25,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.037499999999999999,0.41891891891891891,1.0,1.0,0.0,0.050348801941158629,b
0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.09375,0.32432432432432434,1.0,1.0,0.0,0.22899605702153472,b
0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10000000000000001,0.25675675675675674,1.0,1.0,0.0,0.062026084319077947,b
0.5,1.0,0.16666666666666666,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.11458333333333333,0.25675675675675674,1.0,1.0,0.0,0.045495905368516831,c
0.75,1.0,0.16666666666666666,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0625,0.44594594594594594,1.0,1.0,1.0,0.38610858356081285,b
0.5,0.0,0.16666666666666666,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.10416666666666667,0.29729729729729731,1.0,1.0,0.0,0.19441916894146194,b
0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.09375,0.25675675675675674,1.0,1.0,0.0,0.19335759781619655,b
0.75,0.0,0.16666666666666666,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.072916666666666671,0.22972972972972974,1.0,1.0,1.0,0.15316954807400668,c
0.5,1.0,0.33333333333333331,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.14499999999999999,0.39189189189189189,1.0,1.0,0.0,0.18911131331513498,b
0.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.29166666666666669,0.25675675675675674,1.0,1.0,1.0,0.38610858356081285,b
0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.09375,0.22972972972972974,1.0,0.0,1.0,0.038823172581134366,b
0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.09375,0.39189189189189189,1.0,1.0,0.0,0.4212920837124659,b
0.75,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.074999999999999997,0.39189189189189189,1.0,1.0,1.0,0.19714892326357294,c
0.25,1.0,0.33333333333333331,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333333333329,0.39189189189189189,1.0,1.0,1.0,0.13481953290870488,c
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09375,0.3108108108108108,1.0,1.0,0.0,0.026690931149529876,b
0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.017083333333333332,0.25675675675675674,1.0,1.0,0.0,0.080679405520169847,c
0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.083333333333333329,0.1891891891891892,1.0,0.0,1.0,0.038823172581134366,b
0.5,1.0,0.16666666666666666,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.12,0.20270270270270271,1.0,1.0,1.0,0.19249571832575069,c
0.75,0.0,0.33333333333333331,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.11458333333333333,0.36486486486486486,1.0,1.0,0.0,0.28814073400060664,a
0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.10000000000000001,0.39189189189189189,1.0,1.0,0.0,0.14968152866242038,b
0.5,1.0,0.33333333333333331,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.10416666666666667,0.39189189189189189,1.0,1.0,0.0,0.18911131331513498,c
0.5,1.0,0.16666666666666666,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1125,0.51351351351351349,1.0,1.0,1.0,0.24780103124052169,b
0.5,1.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.39189189189189189,1.0,1.0,0.0,0.14846830451925994,b
0.5,0.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25,0.25675675675675674,1.0,1.0,0.0,0.16272368820139521,b
0.25,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.09375,0.25675675675675674,1.0,1.0,0.0,0.19411586290567182,c
0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.10416666666666667,0.25675675675675674,0.0,0.0,1.0,0.031543827722171673,b
0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1125,0.39189189189189189,1.0,1.0,1.0,0.32681225356384591,b
0.75,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.037499999999999999,0.39189189189189189,1.0,1.0,1.0,0.19881710646041856,b
0.5,0.0,0.16666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14583333333333334,0.22972972972972974,1.0,1.0,0.0,0.24764937822262664,c
0.25,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16666666666666666,0.41891891891891891,1.0,1.0,0.0,0.12587200485289657,b
0.5,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.016666666666666666,0.1891891891891892,1.0,1.0,0.0,0.19881710646041856,b
0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13333333333333333,0.31755965103918921,1.0,1.0,0.0,0.10737033666969972,c
0.5,1.0,0.16666666666666666,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.11458333333333333,0.1891891891891892,1.0,1.0,1.0,0.066575674855929634,b
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.125,0.33783783783783783,0.0,1.0,0.0,0.12101910828025478,b
0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.125,0.39189189189189189,1.0,1.0,1.0,0.32681225356384591,b
0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11458333333333333,0.32432432432432434,1.0,1.0,1.0,0.30997876857749468,c
0.75,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1125,0.25675675675675674,1.0,1.0,0.0,0.21064604185623295,a
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.083333333333333329,0.39189189189189189,1.0,1.0,1.0,0.27297543221110099,a
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1875,0.39189189189189189,1.0,1.0,0.0,0.050348801941158629,b
0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.14999999999999999,0.35135135135135137,1.0,1.0,0.0,0.11601455868971793,c
0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.10000000000000001,0.31755965103918921,0.0,1.0,0.0,0.34910524719441915,c
0.25,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.125,0.52702702702702697,1.0,1.0,1.0,0.46072186836518048,c
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14999999999999999,0.32432432432432434,1.0,1.0,0.0,0.12572035183500152,a
0.5,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125,0.29729729729729731,1.0,1.0,0.0,0.44040036396724297,b
0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.083333333333333329,0.32432432432432434,1.0,0.0,1.0,0.045192599332726721,c
0.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.074999999999999997,0.25675675675675674,1.0,1.0,1.0,0.19381255686988172,b
0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1125,0.27027027027027029,1.0,1.0,0.0,0.048680618744313009,b
0.5,1.0,0.16666666666666666,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11458333333333333,0.39189189189189189,1.0,1.0,1.0,0.30997876857749468,b
0.75,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.020833333333333332,0.52702702702702697,1.0,1.0,1.0,0.52957233848953589,b
0.75,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1875,0.39189189189189189,1.0,1.0,0.0,0.2502274795268426,a
0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1125,0.25675675675675674,1.0,1.0,0.0,0.043827722171671218,b
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.093333333333333338,0.27027027027027029,1.0,1.0,0.0,0.089475280558083112,a
0.75,0.0,0.33333333333333331,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10416666666666667,0.32432432432432434,1.0,1.0,1.0,0.43979375189566272,b
0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.34999999999999998,0.39189189189189189,1.0,1.0,1.0,0.19249571832575069,c
0.5,1.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.09583333333333334,0.25675675675675674,0.0,1.0,0.0,0.27252047315741584,c
0.75,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.089583333333333334,0.28378378378378377,1.0,1.0,0.0,0.19249571832575069,a
0.25,1.0,0.83333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11092009395083333,0.31755965103918921,0.0,1.0,0.0,0.1091901728844404,c
0.5,0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1875,0.28378378378378377,1.0,1.0,0.0,0.10039429784652715,b
0.5,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.125,0.28378378378378377,1.0,1.0,0.0,0.10039429784652715,c
0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.09375,0.32432432432432434,1.0,1.0,0.0,0.44115862905671821,a
0.75,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.10000000000000001,0.39189189189189189,1.0,1.0,0.0,0.14968152866242038,b
0.75,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1125,0.25675675675675674,1.0,1.0,0.0,0.23961176827418865,b
0.5,0.0,0.16666666666666666,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.10416666666666667,0.28378378378378377,1.0,1.0,1.0,0.24613284804367608,b
0.25,1.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1875,0.36486486486486486,1.0,1.0,0.0,0.19517743403093721,c
0.5,0.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.074999999999999997,0.25675675675675674,1.0,1.0,1.0,0.28783742796481648,b
0.5,0.0,0.16666666666666666,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11458333333333333,0.45945945945945948,1.0,1.0,1.0,0.52957233848953589,c
0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.125,0.33783783783783783,1.0,1.0,0.0,0.10039429784652715,c
0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.09375,0.32432432432432434,1.0,1.0,0.0,0.17440097057931453,c
0.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11874999999999999,0.39189189189189189,1.0,1.0,1.0,0.23036093418259024,c
0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.074999999999999997,0.31755965103918921,1.0,0.0,1.0,0.072035183500151659,a
0.5,0.0,0.33333333333333331,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.10416666666666667,0.39189189189189189,1.0,1.0,1.0,0.3002729754322111,a
0.5,0.0,0.33333333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11092009395083333,0.31755965103918921,0.0,1.0,0.0,0.19441916894146194,b
0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1875,0.25675675675675674,1.0,1.0,0.0,0.092811646951774338,b
0.75,1.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.13125000000000001,0.29729729729729731,1.0,1.0,1.0,0.47027600849256901,b
0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10416666666666667,0.20270270270270271,1.0,1.0,0.0,0.30300272975432213,a
0.5,1.0,0.16666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.083333333333333329,0.39189189189189189,0.0,1.0,1.0,0.46466484683045195,b
0.5,1.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11092009395083333,0.25675675675675674,1.0,1.0,1.0,0.16712162572035183,c
0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.020833333333333332,0.35135135135135137,1.0,1.0,0.0,0.11373976342129208,b
0.25,1.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.09375,0.25675675675675674,1.0,1.0,0.0,0.039126478616924476,c
0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.09375,0.32432432432432434,1.0,1.0,0.0,0.12526539278131635,b
0.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.1125,0.39189189189189189,1.0,1.0,1.0,0.19381255686988172,a
0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.081666666666666665,0.22972972972972974,1.0,1.0,0.0,0.062026084319077947,b
0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.087499999999999994,0.25675675675675674,1.0,1.0,0.0,0.080679405520169847,b
0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.074999999999999997,0.14864864864864866,1.0,1.0,0.0,0.062026084319077947,c
0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.09375,0.25675675675675674,1.0,1.0,1.0,0.43979375189566272,a
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.083333333333333329,0.32432432432432434,1.0,1.0,0.0,0.080679405520169847,b
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12083333333333333,0.20270270270270271,1.0,1.0,0.0,0.12526539278131635,b
0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09375,0.21621621621621623,1.0,1.0,1.0,0.23354564755838642,a
0.5,1.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.050000000000000003,0.39189189189189189,1.0,1.0,0.0,0.24143160448892934,b
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.087499999999999994,0.32432432432432434,1.0,1.0,0.0,0.14968152866242038,b
0.75,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.10416666666666667,0.32432432432432434,1.0,1.0,1.0,0.24613284804367608,b
0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11092009395083333,0.31755965103918921,1.0,1.0,0.0,0.18122535638459206,c
0.25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11092009395083333,0.25675675675675674,1.0,1.0,0.0,0.19411586290567182,b
0.5,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.10000000000000001,0.25675675675675674,1.0,0.0,1.0,0.038823172581134366,b
0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14583333333333334,0.39189189189189189,1.0,1.0,0.0,0.092811646951774338,b
0.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16666666666666666,0.32432432432432434,1.0,1.0,0.0,0.19249571832575069,a
0.5,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.10625,0.39189189189189189,1.0,1.0,1.0,0.16712162572035183,c
0.25,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11458333333333333,0.32432432432432434,1.0,1.0,1.0,0.14589020321504398,b
